X,Y,Z,rX,rY,rZ,empty
8805515.000,430.000,293.685,400.000,0.000,90.000,90.000,
8805517.000,430.000,293.935,400.000,0.000,90.000,90.000,
8805520.000,430.000,294.294,400.000,0.000,90.000,90.000,
8805523.000,430.000,294.633,400.000,0.000,90.000,90.000,
8805527.000,430.000,295.055,400.000,0.000,90.000,90.000,
8805529.000,430.000,295.156,400.000,0.000,89.999,89.999,
8805530.000,430.000,295.351,400.000,0.000,90.000,90.000,
8805533.000,430.000,295.631,400.000,0.000,90.000,90.000,
8805536.000,430.000,295.895,400.000,0.000,90.000,90.000,
8805539.000,430.000,296.143,400.000,0.000,90.000,90.000,
8805542.000,430.000,296.377,400.000,0.000,90.000,90.000,
8805544.000,430.000,296.526,400.000,0.000,90.000,90.000,
8805546.000,430.000,296.669,400.000,0.000,90.000,90.000,
8805548.000,430.000,296.806,400.000,0.000,89.999,89.999,
8805550.000,430.000,297.002,400.000,0.000,90.000,90.000,
8805554.000,430.000,297.186,400.000,0.000,90.000,90.000,
8805555.000,430.000,297.245,400.000,0.000,90.000,90.000,
8805556.000,430.000,297.303,400.000,0.000,90.000,90.000,
8805557.000,430.000,297.360,400.000,0.000,90.000,90.000,
8805560.000,430.000,297.523,400.000,0.000,90.000,90.000,
8805562.000,430.000,297.627,400.000,0.000,90.000,90.000,
8805566.000,430.000,297.867,400.000,0.000,90.000,90.000,
8805568.000,430.000,297.913,400.000,0.000,90.000,90.000,
8805569.000,430.000,297.957,400.000,0.000,90.000,90.000,
8805571.000,430.000,298.043,400.000,0.000,90.000,90.000,
8805574.000,430.000,298.165,400.000,0.000,90.000,90.000,
8805578.000,430.000,298.317,400.000,0.000,90.000,90.000,
8805579.000,430.000,298.354,400.000,0.000,90.000,90.000,
8805580.000,430.000,298.389,400.000,0.000,90.000,90.000,
8805583.000,430.000,298.491,400.000,0.000,89.999,89.999,
8805585.000,430.000,298.555,400.000,0.000,90.000,90.000,
8805587.000,430.000,298.617,400.000,0.000,89.999,89.999,
8805589.000,430.000,298.676,400.000,0.000,89.999,89.999,
8805590.000,430.000,298.704,400.000,0.000,90.000,90.000,
8805592.000,430.000,298.760,400.000,0.000,90.000,90.000,
8805595.000,430.000,298.839,400.000,0.000,90.000,90.000,
8805597.000,430.000,298.889,400.000,0.000,90.000,90.000,
8805602.000,430.000,299.005,400.000,0.000,90.000,90.000,
8805603.000,430.000,299.005,400.000,0.000,90.000,90.000,
8805605.000,430.000,299.070,400.000,0.000,90.000,90.000,
8805607.000,430.000,299.110,400.000,0.000,90.000,90.000,
8805610.000,430.000,299.168,400.000,0.000,90.000,90.000,
8805614.000,430.000,299.239,400.000,0.000,90.000,90.000,
8805615.000,430.000,299.256,400.000,0.000,90.000,90.000,
8805617.000,430.000,299.289,400.000,0.000,90.000,90.000,
8805620.000,430.000,299.336,400.000,0.000,90.000,90.000,
8805622.000,430.000,299.365,400.000,0.000,90.000,90.000,
8805625.000,430.000,299.407,400.000,0.000,90.000,90.000,
8805627.000,430.000,299.434,400.000,0.000,90.000,90.000,
8805628.000,430.000,299.446,400.000,0.000,89.999,89.999,
8805630.000,430.000,299.471,400.000,0.000,89.999,89.999,
8805632.000,430.000,299.495,400.000,0.000,89.999,89.999,
8805635.000,430.000,299.529,400.000,0.000,90.000,90.000,
8805637.000,430.000,299.550,400.000,0.000,90.000,90.000,
8805639.000,430.000,299.571,400.000,0.000,90.000,90.000,
8805640.000,430.000,299.581,400.000,0.000,90.000,90.000,
8805643.000,430.000,299.609,400.000,0.000,90.000,90.000,
8805645.000,430.000,299.628,400.000,0.000,90.000,90.000,
8805647.000,430.000,299.645,400.000,0.000,90.000,90.000,
8805651.000,430.000,299.677,400.000,0.000,90.000,90.000,
8805652.000,430.000,299.677,400.000,0.000,90.000,90.000,
8805654.000,430.000,299.700,400.000,0.000,90.000,90.000,
8805656.000,430.000,299.714,400.000,0.000,90.000,90.000,
8805658.000,430.000,299.734,400.000,0.000,90.000,90.000,
8805662.000,430.000,299.753,400.000,0.000,90.000,90.000,
8805663.000,430.000,299.760,400.000,0.000,89.999,89.999,
8805664.000,430.000,299.765,400.000,0.000,89.999,89.999,
8805666.000,430.000,299.777,400.000,0.000,90.000,90.000,
8805668.000,430.000,299.788,400.000,0.000,90.000,90.000,
8805671.000,430.000,299.804,400.000,0.000,90.000,90.000,
8805674.000,430.000,299.818,400.000,0.000,90.000,90.000,
8805675.000,430.000,299.823,400.000,0.000,90.000,90.000,
8805676.000,430.000,299.823,400.000,0.000,90.000,90.000,
8805678.000,430.000,299.837,400.000,0.000,90.000,90.000,
8805680.000,430.000,299.845,400.000,0.000,89.999,89.999,
8805684.000,430.000,299.861,400.000,0.000,90.000,90.000,
8805685.000,430.000,299.865,400.000,0.000,90.000,90.000,
8805686.000,430.000,299.865,400.000,0.000,90.000,90.000,
8805688.000,430.000,299.876,400.000,0.000,90.000,90.000,
8805690.000,430.000,299.883,400.000,0.000,90.000,90.000,
8805694.000,430.000,299.895,400.000,0.000,90.000,90.000,
8805697.000,430.000,299.904,400.000,0.000,90.000,90.000,
8805698.000,430.000,299.904,400.000,0.000,90.000,90.000,
8805699.000,430.000,299.907,400.000,0.000,90.000,90.000,
8805701.000,430.000,299.916,400.000,0.000,90.000,90.000,
8805705.000,430.000,299.926,400.000,0.000,90.000,90.000,
8805707.000,430.000,299.930,400.000,0.000,90.000,90.000,
8805709.000,430.000,299.935,400.000,0.000,90.000,90.000,
8805710.000,430.000,299.937,400.000,0.000,90.000,90.000,
8805711.000,430.000,299.937,400.000,0.000,90.000,90.000,
8805714.000,430.000,299.946,400.000,0.000,90.000,90.000,
8805716.000,430.000,299.950,400.000,0.000,90.000,90.000,
8805719.000,430.000,299.955,400.000,0.000,89.999,89.999,
8805721.000,430.000,299.959,400.000,0.000,89.999,89.999,
8805722.000,430.000,299.960,400.000,0.000,89.999,89.999,
8805723.000,430.000,299.960,400.000,0.000,89.999,89.999,
8805726.000,430.000,299.967,400.000,0.000,90.000,90.000,
8805728.000,430.000,299.970,400.000,0.000,90.000,90.000,
8805731.000,430.000,299.974,400.000,0.000,90.000,90.000,
8805733.000,430.000,299.977,400.000,0.000,90.000,90.000,
8805734.000,430.000,299.978,400.000,0.000,90.000,90.000,
8805737.000,430.000,299.982,400.000,0.000,89.999,89.999,
8805739.000,430.000,299.984,400.000,0.000,90.000,90.000,
8805741.000,430.000,299.987,400.000,0.000,90.000,90.000,
8805743.000,430.000,299.989,400.000,0.000,90.000,90.000,
8805744.000,430.000,299.989,400.000,0.000,90.000,90.000,
8805748.000,430.000,299.994,400.000,0.000,90.000,90.000,
8805750.000,430.000,299.996,400.000,0.000,90.000,90.000,
8805753.000,430.000,299.999,400.000,0.000,90.000,90.000,
8805754.000,430.000,299.999,400.000,0.000,90.000,90.000,
8805755.000,430.000,299.999,400.000,0.000,89.999,89.999,
8805758.000,430.000,300.000,400.000,0.000,90.000,90.000,
8805761.000,430.000,299.998,400.000,0.000,90.000,90.000,
8805763.000,430.000,299.996,400.000,0.000,90.000,90.000,
8805765.000,430.000,299.994,400.000,0.000,90.000,90.000,
8805766.000,430.000,299.993,400.000,0.000,90.000,90.000,
8805767.000,430.000,299.992,400.000,0.000,89.999,89.999,
8805771.000,430.000,299.988,400.000,0.000,90.000,90.000,
8805773.000,430.000,299.986,400.000,0.000,90.000,90.000,
8805775.000,430.000,299.983,400.000,0.000,90.000,90.000,
8805778.000,430.000,299.980,400.000,0.000,90.000,90.000,
8805779.000,430.000,299.980,400.000,0.000,90.000,90.000,
8805782.000,430.000,299.974,400.000,0.000,90.000,90.000,
8805784.000,430.000,299.972,400.000,0.000,90.000,90.000,
8805787.000,430.000,299.969,400.000,0.000,90.000,90.000,
8805790.000,430.000,299.962,400.000,0.000,89.999,89.999,
8805792.000,430.000,299.959,400.000,0.000,90.000,90.000,
8805794.000,430.000,299.955,400.000,0.000,90.000,90.000,
8805796.000,430.000,299.952,400.000,0.000,89.999,89.999,
8805799.000,430.000,299.946,400.000,0.000,90.000,90.000,
8805801.000,430.000,299.942,400.000,0.000,90.000,90.000,
8805804.000,430.000,299.935,400.000,0.000,89.999,89.999,
8805806.000,430.000,299.931,400.000,0.000,90.000,90.000,
8805809.000,430.000,299.924,400.000,0.000,90.000,90.000,
8805811.000,430.000,299.916,400.000,0.000,90.000,90.000,
8805814.000,430.000,299.911,400.000,0.000,89.999,89.999,
8805817.000,430.000,299.902,400.000,0.000,89.999,89.999,
8805819.000,430.000,299.896,400.000,0.000,90.000,90.000,
8805821.000,430.000,299.890,400.000,0.000,89.999,89.999,
8805824.000,430.000,299.880,400.000,0.000,90.000,90.000,
8805827.000,430.000,299.869,400.000,0.000,90.000,90.000,
8805829.000,430.000,299.862,400.000,0.000,90.000,90.000,
8805832.000,430.000,299.850,400.000,0.000,89.999,89.999,
8805834.000,430.000,299.842,400.000,0.000,90.000,90.000,
8805840.000,430.000,299.814,400.000,0.000,90.000,90.000,
8805842.000,430.000,299.804,400.000,0.000,90.000,90.000,
8805845.000,430.000,299.789,400.000,0.000,89.999,89.999,
8805847.000,430.000,299.778,400.000,0.000,90.000,90.000,
8805849.000,430.000,299.766,400.000,0.000,90.000,90.000,
8805852.000,430.000,299.748,400.000,0.000,90.000,90.000,
8805856.000,430.000,299.722,400.000,0.000,90.000,90.000,
8805858.000,430.000,299.708,400.000,0.000,90.000,90.000,
8805861.000,430.000,299.686,400.000,0.000,90.000,90.000,
8805863.000,430.000,299.671,400.000,0.000,89.999,89.999,
8805866.000,430.000,299.646,400.000,0.000,90.000,90.000,
8805870.000,430.000,299.611,400.000,0.000,90.000,90.000,
8805872.000,430.000,299.592,400.000,0.000,90.000,90.000,
8805874.000,430.000,299.572,400.000,0.000,90.000,90.000,
8805877.000,430.000,299.541,400.000,0.000,90.000,90.000,
8805879.000,430.000,299.520,400.000,0.000,90.000,90.000,
8805882.000,430.000,299.485,400.000,0.000,90.000,90.000,
8805885.000,430.000,299.448,400.000,0.000,90.000,90.000,
8805887.000,430.000,299.422,400.000,0.000,90.000,90.000,
8805889.000,430.000,299.395,400.000,0.000,90.000,90.000,
8805891.000,430.000,299.353,400.000,0.000,90.000,90.000,
8805894.000,430.000,299.323,400.000,0.000,90.000,90.000,
8805898.000,430.000,299.259,400.000,0.000,89.999,89.999,
8805899.000,430.000,299.242,400.000,0.000,90.000,90.000,
8805902.000,430.000,299.189,400.000,0.000,90.000,90.000,
8805905.000,430.000,299.133,400.000,0.000,89.999,89.999,
8805907.000,430.000,299.093,400.000,0.000,90.000,90.000,
8805909.000,430.000,299.052,400.000,0.000,89.999,89.999,
8805913.000,430.000,298.964,400.000,0.000,90.000,90.000,
8805916.000,430.000,298.893,400.000,0.000,90.000,90.000,
8805918.000,430.000,298.843,400.000,0.000,90.000,90.000,
8805921.000,430.000,298.764,400.000,0.000,90.000,90.000,
8805923.000,430.000,298.709,400.000,0.000,90.000,90.000,
8805925.000,430.000,298.651,400.000,0.000,90.000,90.000,
8805929.000,430.000,298.528,400.000,0.000,89.999,89.999,
8805932.000,430.000,298.429,400.000,0.000,90.000,90.000,
8805934.000,430.000,298.359,400.000,0.000,90.000,90.000,
8805936.000,430.000,298.286,400.000,0.000,89.999,89.999,
8805938.000,430.000,298.210,400.000,0.000,90.000,90.000,
8805943.000,430.000,298.007,400.000,0.000,89.999,89.999,
8805945.000,430.000,297.919,400.000,0.000,90.000,90.000,
8805947.000,430.000,297.828,400.000,0.000,90.000,90.000,
8805949.000,430.000,297.733,400.000,0.000,90.000,90.000,
8805951.000,430.000,297.634,400.000,0.000,90.000,90.000,
8805954.000,430.000,297.478,400.000,0.000,90.000,90.000,
8805958.000,430.000,297.254,400.000,0.000,90.000,90.000,
8805960.000,430.000,297.135,400.000,0.000,90.000,90.000,
8805962.000,430.000,297.011,400.000,0.000,90.000,90.000,
8805965.000,430.000,296.816,400.000,0.000,89.999,89.999,
8805967.000,430.000,296.679,400.000,0.000,90.000,90.000,
8805971.000,430.000,296.389,400.000,0.000,90.000,90.000,
8805973.000,430.000,296.234,400.000,0.000,90.000,90.000,
8805975.000,430.000,296.074,400.000,0.000,89.999,89.999,
8805977.000,430.000,295.907,400.000,0.000,90.000,90.000,
8805979.000,430.000,295.644,400.000,0.000,90.000,90.000,
8805982.000,430.000,295.460,400.000,0.000,90.000,90.000,
8805986.000,430.000,295.070,400.000,0.000,90.000,90.000,
8805988.000,430.000,294.863,400.000,0.000,90.000,90.000,
8805990.000,430.000,294.649,400.000,0.000,89.999,89.999,
8805993.000,430.000,294.311,400.000,0.000,89.999,89.999,
8805996.000,430.000,293.954,400.000,0.000,90.000,90.000,
8805998.000,430.000,293.704,400.000,0.000,90.000,90.000,
8806000.000,430.000,293.445,400.000,0.000,90.000,90.000,
8806001.000,430.000,293.311,400.000,0.000,90.000,90.000,
8806004.000,430.000,292.897,400.000,0.000,90.000,90.000,
8806006.000,430.000,292.607,400.000,0.000,90.000,90.000,
8806008.000,430.000,292.307,400.000,0.000,90.000,90.000,
8806012.000,430.000,291.673,400.000,0.000,90.000,90.000,
8806013.000,430.000,291.673,400.000,0.000,90.000,90.000,
8806015.000,430.000,291.167,400.000,0.000,89.999,89.999,
8806017.000,430.000,290.815,400.000,0.000,90.000,90.000,
8806019.000,430.000,290.450,400.000,0.000,90.000,90.000,
8806023.000,430.000,289.682,400.000,0.000,89.999,89.999,
8806024.000,430.000,289.481,400.000,0.000,90.000,90.000,
8806025.000,430.000,289.277,400.000,0.000,90.000,90.000,
8806026.000,430.000,289.277,400.000,0.000,90.000,90.000,
8806028.000,430.000,288.645,400.000,0.000,90.000,90.000,
8806030.000,430.000,288.205,400.000,0.000,89.999,89.999,
8806034.000,430.000,287.282,400.000,0.000,90.000,90.000,
8806036.000,430.000,286.798,400.000,0.000,90.000,90.000,
8806037.000,430.000,286.550,400.000,0.000,90.000,90.000,
8806038.000,430.000,286.550,400.000,0.000,90.000,90.000,
8806040.000,430.000,285.782,400.000,0.000,89.999,89.999,
8806044.000,430.000,284.701,400.000,0.000,90.000,90.000,
8806046.000,430.000,284.135,400.000,0.000,90.000,90.000,
8806047.000,430.000,283.846,400.000,0.000,90.000,90.000,
8806048.000,430.000,283.553,400.000,0.000,90.000,90.000,
8806049.000,430.000,283.255,400.000,0.000,89.999,89.999,
8806051.000,430.000,282.646,400.000,0.000,89.999,89.999,
8806056.000,430.000,281.046,400.000,0.000,90.000,90.000,
8806058.000,430.000,280.374,400.000,0.000,90.000,90.000,
8806059.000,430.000,280.374,400.000,0.000,90.000,90.000,
8806060.000,430.000,280.031,400.000,0.000,89.999,89.999,
8806062.000,430.000,278.974,400.000,0.000,90.000,90.000,
8806066.000,430.000,277.497,400.000,0.000,90.000,90.000,
8806068.000,430.000,276.730,400.000,0.000,90.000,90.000,
8806070.000,430.000,275.944,400.000,0.000,90.000,90.000,
8806071.000,430.000,275.543,400.000,0.000,90.000,90.000,
8806072.000,430.000,275.138,400.000,0.000,90.000,90.000,
8806074.000,430.000,274.312,400.000,0.000,90.000,90.000,
8806077.000,430.000,273.036,400.000,0.000,90.000,90.000,
8806079.000,430.000,272.160,400.000,0.000,90.000,90.000,
8806082.000,430.000,270.810,400.000,0.000,90.000,90.000,
8806084.000,430.000,269.884,400.000,0.000,90.000,90.000,
8806085.000,430.000,269.414,400.000,0.000,89.999,89.999,
8806089.000,430.000,267.483,400.000,0.000,90.000,90.000,
8806091.000,430.000,266.488,400.000,0.000,90.000,90.000,
8806093.000,430.000,265.473,400.000,0.000,90.000,90.000,
8806096.000,430.000,263.913,400.000,0.000,90.000,90.000,
8806098.000,430.000,262.848,400.000,0.000,90.000,90.000,
8806102.000,430.000,260.661,400.000,0.000,89.999,89.999,
8806103.000,430.000,260.661,400.000,0.000,89.999,89.999,
8806105.000,430.000,258.971,400.000,0.000,90.000,90.000,
8806107.000,430.000,257.820,400.000,0.000,90.000,90.000,
8806110.000,430.000,256.058,400.000,0.000,89.999,89.999,
8806112.000,430.000,254.861,400.000,0.000,90.000,90.000,
8806115.000,430.000,253.031,400.000,0.000,90.000,90.000,
8806116.000,430.000,252.412,400.000,0.000,90.000,90.000,
8806118.000,430.000,251.162,400.000,0.000,90.000,90.000,
8806121.000,430.000,249.253,400.000,0.000,90.000,90.000,
8806123.000,430.000,247.305,400.000,0.000,89.999,89.999,
8806128.000,430.000,244.651,400.000,0.000,89.999,89.999,
8806129.000,430.000,243.978,400.000,0.000,90.000,90.000,
8806131.000,430.000,242.619,400.000,0.000,90.000,90.000,
8806134.000,430.000,240.552,400.000,0.000,90.000,90.000,
8806136.000,430.000,239.155,400.000,0.000,90.000,90.000,
8806139.000,430.000,237.032,400.000,0.000,90.000,90.000,
8806142.000,430.000,234.877,400.000,0.000,90.000,90.000,
8806143.000,430.000,234.152,400.000,0.000,90.000,90.000,
8806145.000,430.000,232.692,400.000,0.000,89.999,89.999,
8806148.000,430.000,230.477,400.000,0.000,90.000,90.000,
8806151.000,430.000,228.233,400.000,0.000,90.000,90.000,
8806155.000,430.000,225.199,400.000,0.000,90.000,90.000,
8806156.000,430.000,224.433,400.000,0.000,90.000,90.000,
8806157.000,430.000,224.433,400.000,0.000,90.000,90.000,
8806159.000,430.000,222.119,400.000,0.000,90.000,90.000,
8806162.000,430.000,219.781,400.000,0.000,90.000,90.000,
8806167.000,430.000,215.831,400.000,0.000,90.000,90.000,
8806170.000,430.000,213.432,400.000,0.000,90.000,90.000,
8806171.000,430.000,212.628,400.000,0.000,89.999,89.999,
8806172.000,430.000,212.628,400.000,0.000,89.999,89.999,
8806174.000,430.000,210.202,400.000,0.000,90.000,90.000,
8806179.000,430.000,206.116,400.000,0.000,90.000,90.000,
8806182.000,430.000,203.640,400.000,0.000,90.000,90.000,
8806185.000,430.000,201.147,400.000,0.000,90.000,90.000,
8806186.000,430.000,201.147,400.000,0.000,90.000,90.000,
8806189.000,430.000,197.798,400.000,0.000,90.000,90.000,
8806194.000,430.000,193.575,400.000,0.000,90.000,90.000,
8806197.000,430.000,191.022,400.000,0.000,90.000,90.000,
8806199.000,430.000,189.313,400.000,0.000,90.000,90.000,
8806201.000,430.000,189.313,400.000,0.000,90.000,90.000,
8806205.000,430.000,184.153,400.000,0.000,90.000,90.000,
8806207.000,430.000,181.556,400.000,0.000,90.000,90.000,
8806210.000,430.000,179.819,400.000,0.000,90.000,90.000,
8806214.000,430.000,176.331,400.000,0.000,89.999,89.999,
8806215.000,430.000,175.456,400.000,0.000,90.000,90.000,
8806216.000,430.000,174.581,400.000,0.000,90.000,90.000,
8806221.000,430.000,170.187,400.000,0.000,90.000,90.000,
8806224.000,430.000,167.540,400.000,0.000,90.000,90.000,
8806227.000,430.000,164.885,400.000,0.000,90.000,90.000,
8806230.000,430.000,162.222,400.000,0.000,90.000,90.000,
8806233.000,430.000,159.553,400.000,0.000,90.000,90.000,
8806236.000,430.000,156.877,400.000,0.000,89.999,89.999,
8806239.000,430.000,154.195,400.000,0.000,90.000,90.000,
8806242.000,430.000,151.507,400.000,0.000,90.000,90.000,
8806245.000,430.000,148.813,400.000,0.000,90.000,90.000,
8806248.000,430.000,146.115,400.000,0.000,90.000,90.000,
8806251.000,430.000,143.412,400.000,0.000,90.000,90.000,
8806254.000,430.000,140.704,400.000,0.000,90.000,90.000,
8806257.000,430.000,137.992,400.000,0.000,89.999,89.999,
8806261.000,430.000,134.369,400.000,0.000,90.000,90.000,
8806264.000,430.000,131.648,400.000,0.000,90.000,90.000,
8806268.000,430.000,128.015,400.000,0.000,89.999,89.999,
8806271.000,430.000,125.286,400.000,0.000,90.000,90.000,
8806276.000,430.000,120.731,400.000,0.000,90.000,90.000,
8806279.000,430.000,117.995,400.000,0.000,90.000,90.000,
8806283.000,430.000,114.342,400.000,0.000,90.000,90.000,
8806286.000,430.000,111.600,400.000,0.000,90.000,90.000,
8806290.000,430.000,107.941,400.000,0.000,90.000,90.000,
8806294.000,430.000,104.278,400.000,0.000,90.000,90.000,
8806297.000,430.000,101.528,400.000,0.000,90.000,90.000,
8806300.000,430.000,98.777,400.000,0.000,90.000,90.000,
8806303.000,430.000,96.024,400.000,0.000,90.000,90.000,
8806307.000,430.000,92.351,400.000,0.000,90.000,90.000,
8806310.000,430.000,89.595,400.000,0.000,90.000,90.000,
8806312.000,430.000,87.756,400.000,0.000,90.000,90.000,
8806314.000,430.000,85.918,400.000,0.000,90.000,90.000,
8806317.000,430.000,83.158,400.000,0.000,90.000,90.000,
8806319.000,430.000,81.318,400.000,0.000,90.000,90.000,
8806321.000,430.000,79.478,400.000,0.000,90.000,90.000,
8806325.000,430.000,75.795,400.000,0.000,90.000,90.000,
8806326.000,430.000,74.874,400.000,0.000,90.000,90.000,
8806327.000,430.000,73.953,400.000,0.000,90.000,90.000,
8806330.000,430.000,71.189,400.000,0.000,90.000,90.000,
8806332.000,430.000,69.346,400.000,0.000,89.999,89.999,
8806334.000,430.000,67.503,400.000,0.000,90.000,90.000,
8806337.000,430.000,64.737,400.000,0.000,89.999,89.999,
8806338.000,430.000,63.815,400.000,0.000,90.000,90.000,
8806341.000,430.000,61.049,400.000,0.000,89.999,89.999,
8806343.000,430.000,59.204,400.000,0.000,90.000,90.000,
8806346.000,430.000,56.436,400.000,0.000,90.000,90.000,
8806350.000,430.000,52.745,400.000,0.000,90.000,90.000,
8806351.000,430.000,51.822,400.000,0.000,90.000,90.000,
8806353.000,430.000,49.976,400.000,0.000,90.000,90.000,
8806355.000,430.000,48.130,400.000,0.000,90.000,90.000,
8806357.000,430.000,46.283,400.000,0.000,90.000,90.000,
8806362.000,430.000,41.666,400.000,0.000,90.000,90.000,
8806363.000,430.000,41.666,400.000,0.000,90.000,90.000,
8806365.000,430.000,38.895,400.000,0.000,90.000,90.000,
8806367.000,430.000,37.047,400.000,0.000,89.999,89.999,
8806369.000,430.000,35.199,400.000,0.000,89.999,89.999,
8806371.000,430.000,33.352,400.000,0.000,90.000,90.000,
8806374.000,430.000,30.579,400.000,0.000,90.000,90.000,
8806375.000,430.000,29.655,400.000,0.000,90.000,90.000,
8806377.000,430.000,27.807,400.000,0.000,89.999,89.999,
8806379.000,430.000,25.958,400.000,0.000,90.000,90.000,
8806381.000,430.000,24.110,400.000,0.000,89.999,89.999,
8806385.000,430.000,20.412,400.000,0.000,89.999,89.999,
8806386.000,430.000,20.412,400.000,0.000,89.999,89.999,
8806388.000,430.000,17.639,400.000,0.000,90.000,90.000,
8806390.000,430.000,15.790,400.000,0.000,90.000,90.000,
8806392.000,430.000,13.940,400.000,0.000,90.000,90.000,
8806395.000,430.000,11.166,400.000,0.000,89.999,89.999,
8806397.000,430.000,9.317,400.000,0.000,89.999,89.999,
8806398.000,430.000,8.392,400.000,0.000,90.000,90.000,
8806400.000,430.000,6.542,400.000,0.000,90.000,90.000,
8806403.000,430.000,3.768,400.000,0.000,90.000,90.000,
8806405.000,430.000,1.918,400.000,0.000,90.000,90.000,
8806409.000,430.000,-1.781,400.000,0.000,90.000,90.000,
8806410.000,430.000,-1.781,400.000,0.000,90.000,90.000,
8806412.000,430.000,-4.556,400.000,0.000,90.000,90.000,
8806414.000,430.000,-6.405,400.000,0.000,90.000,90.000,
8806416.000,430.000,-8.255,400.000,0.000,90.000,90.000,
8806421.000,430.000,-12.879,400.000,0.000,90.000,90.000,
8806422.000,430.000,-12.879,400.000,0.000,90.000,90.000,
8806424.000,430.000,-15.653,400.000,0.000,90.000,90.000,
8806426.000,430.000,-17.502,400.000,0.000,90.000,90.000,
8806428.000,430.000,-19.351,400.000,0.000,89.999,89.999,
8806430.000,430.000,-21.200,400.000,0.000,90.000,90.000,
8806433.000,430.000,-23.973,400.000,0.000,90.000,90.000,
8806434.000,430.000,-24.897,400.000,0.000,89.999,89.999,
8806436.000,430.000,-26.746,400.000,0.000,90.000,90.000,
8806439.000,430.000,-29.518,400.000,0.000,89.999,89.999,
8806441.000,430.000,-31.367,400.000,0.000,90.000,90.000,
8806445.000,430.000,-35.063,400.000,0.000,90.000,90.000,
8806446.000,430.000,-35.986,400.000,0.000,90.000,90.000,
8806448.000,430.000,-37.834,400.000,0.000,90.000,90.000,
8806450.000,430.000,-39.682,400.000,0.000,90.000,90.000,
8806452.000,430.000,-41.529,400.000,0.000,90.000,90.000,
8806454.000,430.000,-44.299,400.000,0.000,90.000,90.000,
8806457.000,430.000,-46.146,400.000,0.000,90.000,90.000,
8806459.000,430.000,-47.993,400.000,0.000,90.000,90.000,
8806461.000,430.000,-49.839,400.000,0.000,90.000,90.000,
8806464.000,430.000,-52.608,400.000,0.000,90.000,90.000,
8806466.000,430.000,-54.454,400.000,0.000,90.000,90.000,
8806470.000,430.000,-58.145,400.000,0.000,90.000,90.000,
8806471.000,430.000,-59.067,400.000,0.000,90.000,90.000,
8806473.000,430.000,-60.912,400.000,0.000,90.000,90.000,
8806476.000,430.000,-63.679,400.000,0.000,90.000,90.000,
8806478.000,430.000,-65.523,400.000,0.000,89.999,89.999,
8806480.000,430.000,-67.366,400.000,0.000,90.000,90.000,
8806483.000,430.000,-70.131,400.000,0.000,90.000,90.000,
8806485.000,430.000,-71.974,400.000,0.000,89.999,89.999,
8806486.000,430.000,-72.895,400.000,0.000,89.999,89.999,
8806489.000,430.000,-75.658,400.000,0.000,90.000,90.000,
8806491.000,430.000,-77.500,400.000,0.000,90.000,90.000,
8806495.000,430.000,-81.182,400.000,0.000,90.000,90.000,
8806496.000,430.000,-81.182,400.000,0.000,90.000,90.000,
8806497.000,430.000,-82.102,400.000,0.000,90.000,90.000,
8806499.000,430.000,-84.862,400.000,0.000,90.000,90.000,
8806502.000,430.000,-87.620,400.000,0.000,90.000,90.000,
8806506.000,430.000,-91.296,400.000,0.000,90.000,90.000,
8806508.000,430.000,-93.133,400.000,0.000,90.000,90.000,
8806509.000,430.000,-93.133,400.000,0.000,90.000,90.000,
8806510.000,430.000,-94.052,400.000,0.000,89.999,89.999,
8806512.000,430.000,-96.806,400.000,0.000,90.000,90.000,
8806516.000,430.000,-100.475,400.000,0.000,90.000,90.000,
8806518.000,430.000,-102.309,400.000,0.000,90.000,90.000,
8806520.000,430.000,-104.142,400.000,0.000,90.000,90.000,
8806521.000,430.000,-105.058,400.000,0.000,89.999,89.999,
8806522.000,430.000,-105.058,400.000,0.000,89.999,89.999,
8806526.000,430.000,-109.635,400.000,0.000,90.000,90.000,
8806528.000,430.000,-111.465,400.000,0.000,90.000,90.000,
8806530.000,430.000,-113.293,400.000,0.000,89.999,89.999,
8806531.000,430.000,-114.207,400.000,0.000,90.000,90.000,
8806532.000,430.000,-115.121,400.000,0.000,90.000,90.000,
8806533.000,430.000,-116.034,400.000,0.000,90.000,90.000,
8806536.000,430.000,-118.772,400.000,0.000,89.999,89.999,
8806538.000,430.000,-120.596,400.000,0.000,90.000,90.000,
8806541.000,430.000,-123.330,400.000,0.000,90.000,90.000,
8806543.000,430.000,-125.151,400.000,0.000,90.000,90.000,
8806544.000,430.000,-126.061,400.000,0.000,89.999,89.999,
8806546.000,430.000,-127.880,400.000,0.000,90.000,90.000,
8806548.000,430.000,-129.698,400.000,0.000,90.000,90.000,
8806551.000,430.000,-132.421,400.000,0.000,90.000,90.000,
8806553.000,430.000,-134.235,400.000,0.000,90.000,90.000,
8806556.000,430.000,-136.953,400.000,0.000,90.000,90.000,
8806557.000,430.000,-137.858,400.000,0.000,90.000,90.000,
8806560.000,430.000,-140.570,400.000,0.000,90.000,90.000,
8806563.000,430.000,-143.278,400.000,0.000,90.000,90.000,
8806565.000,430.000,-145.081,400.000,0.000,90.000,90.000,
8806567.000,430.000,-146.882,400.000,0.000,90.000,90.000,
8806569.000,430.000,-148.680,400.000,0.000,90.000,90.000,
8806573.000,430.000,-152.271,400.000,0.000,90.000,90.000,
