X,Y,Z,rX,rY,rZ,empty
4931004.000,622.652,45.000,-69.999,0.000,90.000,90.000,
4931007.000,624.541,45.000,-70.000,0.000,89.999,89.999,
4931009.000,626.431,45.000,-69.999,0.000,89.999,89.999,
4931011.000,628.320,45.000,-70.000,0.000,90.000,90.000,
4931012.000,629.265,45.000,-69.999,0.000,90.000,90.000,
4931013.000,629.265,45.000,-69.999,0.000,90.000,90.000,
4931017.000,633.990,45.000,-70.000,0.000,90.000,90.000,
4931019.000,635.880,45.000,-69.999,0.000,90.000,90.000,
4931022.000,638.715,45.000,-69.999,0.000,90.000,90.000,
4931023.000,639.661,45.000,-70.000,0.000,90.000,90.000,
4931024.000,639.661,45.000,-70.000,0.000,90.000,90.000,
4931027.000,643.442,45.000,-69.999,0.000,90.000,90.000,
4931029.000,645.333,45.000,-70.000,0.000,90.000,90.000,
4931032.000,648.169,45.000,-69.999,0.000,90.000,90.000,
4931034.000,650.060,45.000,-70.000,0.000,90.000,90.000,
4931035.000,651.006,45.000,-70.000,0.000,90.000,90.000,
4931037.000,652.897,45.000,-70.000,0.000,90.000,90.000,
4931039.000,654.789,45.000,-70.000,0.000,90.000,90.000,
4931041.000,656.680,45.000,-70.000,0.000,90.000,90.000,
4931044.000,659.518,45.000,-69.999,0.000,90.000,90.000,
4931046.000,661.409,45.000,-70.000,0.000,90.000,90.000,
4931047.000,662.355,45.000,-69.999,0.000,89.999,89.999,
4931051.000,666.139,45.000,-69.999,0.000,90.000,90.000,
4931053.000,668.031,45.000,-69.999,0.000,90.000,90.000,
4931055.000,669.923,45.000,-70.000,0.000,90.000,90.000,
4931058.000,672.761,45.000,-70.000,0.000,89.999,89.999,
4931060.000,674.653,45.000,-70.000,0.000,90.000,90.000,
4931061.000,675.599,45.000,-69.999,0.000,90.000,90.000,
4931064.000,678.437,45.000,-70.000,0.000,90.000,90.000,
4931067.000,681.274,45.000,-69.999,0.000,90.000,90.000,
4931068.000,682.220,45.000,-70.000,0.000,90.000,90.000,
4931071.000,685.057,45.000,-69.999,0.000,90.000,90.000,
4931073.000,686.948,45.000,-69.999,0.000,90.000,90.000,
4931076.000,689.785,45.000,-70.000,0.000,89.999,89.999,
4931078.000,691.676,45.000,-70.000,0.000,90.000,90.000,
4931080.000,693.567,45.000,-70.000,0.000,90.000,90.000,
4931082.000,695.458,45.000,-69.999,0.000,90.000,90.000,
4931085.000,698.294,45.000,-69.999,0.000,90.000,90.000,
4931087.000,700.184,45.000,-69.999,0.000,90.000,90.000,
4931091.000,703.964,45.000,-70.000,0.000,90.000,90.000,
4931092.000,703.964,45.000,-70.000,0.000,90.000,90.000,
4931094.000,706.799,45.000,-70.000,0.000,90.000,90.000,
4931096.000,708.689,45.000,-70.000,0.000,90.000,90.000,
4931098.000,710.578,45.000,-70.000,0.000,90.000,90.000,
4931101.000,713.412,45.000,-70.000,0.000,90.000,90.000,
4931103.000,715.302,45.000,-70.000,0.000,90.000,90.000,
4931104.000,716.246,45.000,-70.000,0.000,90.000,90.000,
4931106.000,718.135,45.000,-70.000,0.000,89.999,89.999,
4931108.000,720.023,45.000,-70.000,0.000,89.999,89.999,
4931110.000,721.912,45.000,-70.000,0.000,90.000,90.000,
4931114.000,725.687,45.000,-69.999,0.000,90.000,90.000,
4931115.000,726.631,45.000,-69.999,0.000,90.000,90.000,
4931116.000,726.631,45.000,-69.999,0.000,90.000,90.000,
4931118.000,729.462,45.000,-70.000,0.000,90.000,90.000,
4931120.000,731.349,45.000,-70.000,0.000,90.000,90.000,
4931122.000,733.236,45.000,-70.000,0.000,90.000,90.000,
4931125.000,736.065,45.000,-70.000,0.000,90.000,90.000,
4931126.000,737.008,45.000,-70.000,0.000,90.000,90.000,
4931127.000,737.951,45.000,-70.000,0.000,89.999,89.999,
4931129.000,739.837,45.000,-70.000,0.000,89.999,89.999,
4931131.000,741.722,45.000,-70.000,0.000,90.000,90.000,
4931135.000,745.492,45.000,-70.000,0.000,90.000,90.000,
4931137.000,747.376,45.000,-70.000,0.000,90.000,90.000,
4931138.000,748.318,45.000,-70.000,0.000,90.000,90.000,
4931139.000,748.318,45.000,-70.000,0.000,90.000,90.000,
4931141.000,750.201,45.000,-70.000,0.000,89.999,89.999,
4931143.000,753.025,45.000,-69.999,0.000,90.000,90.000,
4931146.000,755.849,45.000,-70.000,0.000,90.000,90.000,
4931148.000,757.730,45.000,-70.000,0.000,90.000,90.000,
4931150.000,759.611,45.000,-70.000,0.000,90.000,90.000,
4931151.000,759.611,45.000,-70.000,0.000,90.000,90.000,
4931152.000,760.551,45.000,-69.999,0.000,90.000,90.000,
4931156.000,765.251,45.000,-70.000,0.000,89.999,89.999,
4931158.000,767.129,45.000,-69.999,0.000,90.000,90.000,
4931160.000,769.007,45.000,-69.999,0.000,89.999,89.999,
4931162.000,769.007,45.000,-69.999,0.000,89.999,89.999,
4931165.000,773.700,45.000,-70.000,0.000,90.000,90.000,
4931167.000,775.575,45.000,-69.999,0.000,89.999,89.999,
4931169.000,777.450,45.000,-70.000,0.000,90.000,90.000,
4931171.000,779.324,45.000,-70.000,0.000,89.999,89.999,
4931172.000,780.260,45.000,-70.000,0.000,90.000,90.000,
4931173.000,780.260,45.000,-70.000,0.000,90.000,90.000,
4931177.000,784.940,45.000,-69.999,0.000,90.000,90.000,
4931179.000,786.811,45.000,-70.000,0.000,89.999,89.999,
4931182.000,789.614,45.000,-69.999,0.000,90.000,90.000,
4931183.000,790.548,45.000,-70.000,0.000,89.999,89.999,
4931184.000,790.548,45.000,-70.000,0.000,89.999,89.999,
4931186.000,793.349,45.000,-69.999,0.000,90.000,90.000,
4931190.000,797.079,45.000,-70.000,0.000,90.000,90.000,
4931193.000,799.873,45.000,-69.999,0.000,90.000,90.000,
4931195.000,801.734,45.000,-69.999,0.000,90.000,90.000,
4931196.000,802.664,45.000,-70.000,0.000,90.000,90.000,
4931197.000,803.593,45.000,-70.000,0.000,90.000,90.000,
4931200.000,806.380,45.000,-69.999,0.000,90.000,90.000,
4931203.000,809.163,45.000,-70.000,0.000,90.000,90.000,
4931205.000,811.017,45.000,-70.000,0.000,90.000,90.000,
4931208.000,813.794,45.000,-70.000,0.000,90.000,90.000,
4931209.000,814.719,45.000,-69.999,0.000,90.000,90.000,
4931210.000,815.643,45.000,-70.000,0.000,90.000,90.000,
4931213.000,818.413,45.000,-70.000,0.000,90.000,90.000,
4931216.000,821.179,45.000,-69.999,0.000,90.000,90.000,
4931218.000,823.020,45.000,-69.999,0.000,90.000,90.000,
4931221.000,825.778,45.000,-70.000,0.000,90.000,90.000,
4931223.000,827.613,45.000,-70.000,0.000,90.000,90.000,
4931224.000,828.530,45.000,-69.999,0.000,90.000,90.000,
4931228.000,832.191,45.000,-70.000,0.000,90.000,90.000,
4931230.000,834.017,45.000,-69.999,0.000,90.000,90.000,
4931233.000,836.752,45.000,-69.999,0.000,89.999,89.999,
4931236.000,839.479,45.000,-70.000,0.000,90.000,90.000,
4931238.000,841.294,45.000,-70.000,0.000,90.000,90.000,
4931243.000,845.816,45.000,-70.000,0.000,90.000,90.000,
4931245.000,847.618,45.000,-70.000,0.000,89.999,89.999,
4931248.000,850.315,45.000,-70.000,0.000,89.999,89.999,
4931250.000,852.108,45.000,-69.999,0.000,90.000,90.000,
4931253.000,854.790,45.000,-70.000,0.000,90.000,90.000,
4931255.000,856.572,45.000,-70.000,0.000,90.000,90.000,
4931260.000,861.008,45.000,-70.000,0.000,89.999,89.999,
4931263.000,863.655,45.000,-70.000,0.000,89.999,89.999,
4931265.000,865.413,45.000,-70.000,0.000,90.000,90.000,
4931268.000,868.040,45.000,-70.000,0.000,90.000,90.000,
4931271.000,870.654,45.000,-70.000,0.000,90.000,90.000,
4931273.000,872.389,45.000,-70.000,0.000,90.000,90.000,
4931278.000,876.699,45.000,-70.000,0.000,89.999,89.999,
4931280.000,878.411,45.000,-70.000,0.000,90.000,90.000,
4931283.000,880.967,45.000,-70.000,0.000,89.999,89.999,
4931285.000,882.661,45.000,-70.000,0.000,90.000,90.000,
4931288.000,885.188,45.000,-70.000,0.000,89.999,89.999,
4931290.000,886.862,45.000,-70.000,0.000,90.000,90.000,
4931294.000,890.186,45.000,-69.999,0.000,89.999,89.999,
4931296.000,891.835,45.000,-70.000,0.000,90.000,90.000,
4931298.000,893.474,45.000,-70.000,0.000,90.000,90.000,
4931301.000,895.916,45.000,-70.000,0.000,90.000,90.000,
4931303.000,897.531,45.000,-70.000,0.000,90.000,90.000,
4931306.000,899.935,45.000,-70.000,0.000,90.000,90.000,
4931310.000,903.103,45.000,-69.999,0.000,89.999,89.999,
4931313.000,905.450,45.000,-69.999,0.000,90.000,90.000,
4931315.000,907.000,45.000,-69.999,0.000,90.000,90.000,
4931318.000,909.302,45.000,-69.999,0.000,89.999,89.999,
4931321.000,911.575,45.000,-69.999,0.000,90.000,90.000,
4931323.000,913.075,45.000,-70.000,0.000,89.999,89.999,
4931328.000,916.765,45.000,-70.000,0.000,90.000,90.000,
4931330.000,918.216,45.000,-70.000,0.000,90.000,90.000,
4931333.000,920.366,45.000,-70.000,0.000,90.000,90.000,
4931336.000,922.482,45.000,-70.000,0.000,89.999,89.999,
4931338.000,923.874,45.000,-69.999,0.000,90.000,90.000,
4931342.000,926.610,45.000,-69.999,0.000,89.999,89.999,
4931343.000,926.610,45.000,-69.999,0.000,89.999,89.999,
4931345.000,928.619,45.000,-70.000,0.000,90.000,90.000,
4931347.000,929.937,45.000,-70.000,0.000,90.000,90.000,
4931350.000,931.883,45.000,-70.000,0.000,89.999,89.999,
4931352.000,933.158,45.000,-70.000,0.000,89.999,89.999,
4931356.000,935.655,45.000,-69.999,0.000,90.000,90.000,
4931357.000,936.268,45.000,-70.000,0.000,89.999,89.999,
4931359.000,937.480,45.000,-70.000,0.000,90.000,90.000,
4931362.000,939.264,45.000,-69.999,0.000,89.999,89.999,
4931364.000,940.429,45.000,-69.999,0.000,89.999,89.999,
4931366.000,941.575,45.000,-69.999,0.000,90.000,90.000,
4931369.000,943.259,45.000,-70.000,0.000,90.000,90.000,
4931370.000,943.811,45.000,-70.000,0.000,90.000,90.000,
4931371.000,943.811,45.000,-70.000,0.000,90.000,90.000,
4931372.000,944.899,45.000,-69.999,0.000,90.000,90.000,
4931373.000,945.436,45.000,-70.000,0.000,90.000,90.000,
4931376.000,947.017,45.000,-70.000,0.000,90.000,90.000,
4931378.000,948.046,45.000,-69.999,0.000,90.000,90.000,
4931379.000,948.553,45.000,-70.000,0.000,90.000,90.000,
4931380.000,949.056,45.000,-70.000,0.000,89.999,89.999,
4931383.000,950.045,45.000,-69.999,0.000,90.000,90.000,
4931385.000,951.492,45.000,-70.000,0.000,90.000,90.000,
4931390.000,953.803,45.000,-70.000,0.000,90.000,90.000,
4931392.000,954.692,45.000,-70.000,0.000,89.999,89.999,
4931393.000,954.692,45.000,-70.000,0.000,89.999,89.999,
4931394.000,955.130,45.000,-70.000,0.000,90.000,90.000,
4931396.000,956.412,45.000,-70.000,0.000,90.000,90.000,
4931401.000,958.450,45.000,-70.000,0.000,90.000,90.000,
4931403.000,959.232,45.000,-70.000,0.000,90.000,90.000,
4931404.000,959.232,45.000,-70.000,0.000,90.000,90.000,
4931405.000,959.615,45.000,-70.000,0.000,90.000,90.000,
4931407.000,960.736,45.000,-69.999,0.000,90.000,90.000,
4931411.000,962.165,45.000,-69.999,0.000,90.000,90.000,
4931413.000,962.851,45.000,-70.000,0.000,90.000,90.000,
4931415.000,963.519,45.000,-69.999,0.000,90.000,90.000,
4931416.000,963.846,45.000,-70.000,0.000,89.999,89.999,
4931417.000,964.169,45.000,-70.000,0.000,90.000,90.000,
4931421.000,965.415,45.000,-70.000,0.000,90.000,90.000,
4931423.000,966.012,45.000,-69.999,0.000,90.000,90.000,
4931426.000,966.875,45.000,-70.000,0.000,90.000,90.000,
4931428.000,967.430,45.000,-70.000,0.000,90.000,90.000,
4931431.000,968.231,45.000,-70.000,0.000,90.000,90.000,
4931432.000,968.490,45.000,-70.000,0.000,90.000,90.000,
4931435.000,968.996,45.000,-70.000,0.000,90.000,90.000,
4931438.000,969.963,45.000,-70.000,0.000,90.000,90.000,
4931440.000,970.423,45.000,-69.999,0.000,90.000,90.000,
4931443.000,971.087,45.000,-70.000,0.000,90.000,90.000,
4931445.000,971.512,45.000,-70.000,0.000,90.000,90.000,
4931446.000,971.719,45.000,-70.000,0.000,89.999,89.999,
4931449.000,972.320,45.000,-69.999,0.000,90.000,90.000,
4931452.000,972.892,45.000,-70.000,0.000,90.000,90.000,
4931455.000,973.436,45.000,-70.000,0.000,90.000,90.000,
4931457.000,973.783,45.000,-70.000,0.000,90.000,90.000,
4931460.000,974.118,45.000,-70.000,0.000,90.000,90.000,
4931463.000,974.755,45.000,-70.000,0.000,90.000,90.000,
4931465.000,975.057,45.000,-70.000,0.000,90.000,90.000,
4931468.000,975.490,45.000,-70.000,0.000,89.999,89.999,
4931470.000,975.766,45.000,-70.000,0.000,90.000,90.000,
4931472.000,976.032,45.000,-69.999,0.000,90.000,90.000,
4931474.000,976.288,45.000,-70.000,0.000,90.000,90.000,
4931478.000,976.774,45.000,-70.000,0.000,89.999,89.999,
4931480.000,977.004,45.000,-70.000,0.000,90.000,90.000,
4931483.000,977.333,45.000,-69.999,0.000,90.000,90.000,
4931485.000,977.542,45.000,-69.999,0.000,89.999,89.999,
4931488.000,977.842,45.000,-70.000,0.000,90.000,90.000,
4931489.000,977.938,45.000,-70.000,0.000,90.000,90.000,
4931493.000,978.304,45.000,-69.999,0.000,89.999,89.999,
4931495.000,978.478,45.000,-70.000,0.000,90.000,90.000,
4931499.000,978.725,45.000,-70.000,0.000,90.000,90.000,
4931501.000,978.958,45.000,-70.000,0.000,89.999,89.999,
4931502.000,979.033,45.000,-70.000,0.000,90.000,90.000,
4931505.000,979.249,45.000,-70.000,0.000,90.000,90.000,
4931509.000,979.518,45.000,-69.999,0.000,89.999,89.999,
4931512.000,979.707,45.000,-70.000,0.000,89.999,89.999,
4931515.000,979.884,45.000,-70.000,0.000,89.999,89.999,
4931517.000,979.997,45.000,-70.000,0.000,90.000,90.000,
4931518.000,980.051,45.000,-70.000,0.000,89.999,89.999,
4931521.000,980.209,45.000,-69.999,0.000,89.999,89.999,
4931524.000,980.357,45.000,-70.000,0.000,90.000,90.000,
4931527.000,980.497,45.000,-70.000,0.000,89.999,89.999,
4931529.000,980.585,45.000,-70.000,0.000,90.000,90.000,
4931532.000,980.712,45.000,-69.999,0.000,89.999,89.999,
4931534.000,980.792,45.000,-70.000,0.000,90.000,90.000,
4931537.000,980.906,45.000,-69.999,0.000,90.000,90.000,
4931539.000,980.978,45.000,-69.999,0.000,90.000,90.000,
4931542.000,981.081,45.000,-69.999,0.000,90.000,90.000,
4931544.000,981.147,45.000,-69.999,0.000,90.000,90.000,
4931547.000,981.240,45.000,-70.000,0.000,90.000,90.000,
4931550.000,981.328,45.000,-69.999,0.000,90.000,90.000,
4931552.000,981.383,45.000,-70.000,0.000,90.000,90.000,
4931553.000,981.410,45.000,-69.999,0.000,89.999,89.999,
4931555.000,981.462,45.000,-70.000,0.000,90.000,90.000,
4931558.000,981.536,45.000,-69.999,0.000,90.000,90.000,
4931560.000,981.583,45.000,-70.000,0.000,89.999,89.999,
4931563.000,981.651,45.000,-69.999,0.000,90.000,90.000,
4931565.000,981.693,45.000,-69.999,0.000,89.999,89.999,
4931567.000,981.734,45.000,-69.999,0.000,90.000,90.000,
4931569.000,981.773,45.000,-70.000,0.000,90.000,90.000,
4931571.000,981.810,45.000,-70.000,0.000,90.000,90.000,
4931574.000,981.864,45.000,-70.000,0.000,90.000,90.000,
4931579.000,981.946,45.000,-69.999,0.000,89.999,89.999,
4931580.000,981.946,45.000,-69.999,0.000,89.999,89.999,
4931582.000,981.991,45.000,-70.000,0.000,90.000,90.000,
4931584.000,982.020,45.000,-69.999,0.000,89.999,89.999,
4931587.000,982.047,45.000,-69.999,0.000,90.000,90.000,
4931589.000,982.086,45.000,-69.999,0.000,89.999,89.999,
4931592.000,982.123,45.000,-70.000,0.000,90.000,90.000,
4931593.000,982.123,45.000,-70.000,0.000,90.000,90.000,
4931595.000,982.157,45.000,-70.000,0.000,90.000,90.000,
4931598.000,982.190,45.000,-70.000,0.000,90.000,90.000,
4931600.000,982.210,45.000,-69.999,0.000,90.000,90.000,
4931603.000,982.240,45.000,-70.000,0.000,89.999,89.999,
4931606.000,982.267,45.000,-70.000,0.000,90.000,90.000,
4931607.000,982.267,45.000,-70.000,0.000,90.000,90.000,
4931610.000,982.293,45.000,-69.999,0.000,89.999,89.999,
4931612.000,982.317,45.000,-70.000,0.000,90.000,90.000,
4931614.000,982.325,45.000,-70.000,0.000,89.999,89.999,
4931617.000,982.354,45.000,-70.000,0.000,90.000,90.000,
4931620.000,982.374,45.000,-70.000,0.000,90.000,90.000,
4931622.000,982.387,45.000,-70.000,0.000,89.999,89.999,
4931624.000,982.400,45.000,-69.999,0.000,89.999,89.999,
4931627.000,982.417,45.000,-70.000,0.000,90.000,90.000,
4931629.000,982.429,45.000,-70.000,0.000,90.000,90.000,
4931634.000,982.455,45.000,-70.000,0.000,89.999,89.999,
4931635.000,982.455,45.000,-70.000,0.000,89.999,89.999,
4931637.000,982.469,45.000,-69.999,0.000,90.000,90.000,
4931640.000,982.482,45.000,-69.999,0.000,90.000,90.000,
4931642.000,982.491,45.000,-69.999,0.000,90.000,90.000,
4931645.000,982.503,45.000,-70.000,0.000,90.000,90.000,
4931648.000,982.514,45.000,-70.000,0.000,90.000,90.000,
4931649.000,982.518,45.000,-70.000,0.000,90.000,90.000,
4931651.000,982.525,45.000,-70.000,0.000,90.000,90.000,
4931654.000,982.535,45.000,-70.000,0.000,90.000,90.000,
4931656.000,982.541,45.000,-69.999,0.000,90.000,90.000,
4931659.000,982.550,45.000,-70.000,0.000,90.000,90.000,
4931661.000,982.556,45.000,-69.999,0.000,90.000,90.000,
4931662.000,982.559,45.000,-69.999,0.000,90.000,90.000,
4931663.000,982.562,45.000,-70.000,0.000,90.000,90.000,
4931665.000,982.567,45.000,-70.000,0.000,90.000,90.000,
4931667.000,982.572,45.000,-70.000,0.000,90.000,90.000,
4931671.000,982.581,45.000,-70.000,0.000,90.000,90.000,
4931673.000,982.586,45.000,-70.000,0.000,90.000,90.000,
4931674.000,982.588,45.000,-70.000,0.000,90.000,90.000,
4931675.000,982.590,45.000,-70.000,0.000,89.999,89.999,
4931678.000,982.596,45.000,-70.000,0.000,90.000,90.000,
4931680.000,982.600,45.000,-70.000,0.000,90.000,90.000,
4931685.000,982.609,45.000,-70.000,0.000,90.000,90.000,
4931686.000,982.609,45.000,-70.000,0.000,90.000,90.000,
4931687.000,982.610,45.000,-70.000,0.000,89.999,89.999,
4931689.000,982.615,45.000,-69.999,0.000,90.000,90.000,
4931692.000,982.620,45.000,-69.999,0.000,89.999,89.999,
4931695.000,982.624,45.000,-70.000,0.000,90.000,90.000,
4931698.000,982.628,45.000,-70.000,0.000,89.999,89.999,
4931700.000,982.630,45.000,-70.000,0.000,89.999,89.999,
4931701.000,982.630,45.000,-70.000,0.000,89.999,89.999,
4931702.000,982.631,45.000,-69.999,0.000,89.999,89.999,
4931706.000,982.637,45.000,-70.000,0.000,90.000,90.000,
4931708.000,982.639,45.000,-70.000,0.000,89.999,89.999,
4931711.000,982.642,45.000,-69.999,0.000,89.999,89.999,
4931712.000,982.643,45.000,-69.999,0.000,90.000,90.000,
4931713.000,982.643,45.000,-69.999,0.000,90.000,90.000,
4931715.000,982.646,45.000,-70.000,0.000,89.999,89.999,
4931717.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931719.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931722.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931724.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931726.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931729.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931732.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931734.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931737.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931739.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931741.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931744.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931747.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931749.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931752.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931755.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931757.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931763.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931765.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931767.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931770.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931772.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931776.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931777.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931779.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931781.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931784.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931786.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931789.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931790.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931791.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931793.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931795.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931798.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931802.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931803.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931804.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931805.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931806.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931811.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931814.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931815.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931816.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931818.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931821.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931825.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931827.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931828.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931829.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931831.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931834.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931838.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931840.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931842.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931843.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931845.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931849.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931852.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931854.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931855.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931856.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931860.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931862.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931864.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931866.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931867.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931868.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931872.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931875.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931876.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931877.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931878.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931880.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931882.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931884.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931887.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931889.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931892.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931894.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931896.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931898.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931900.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931904.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931906.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931909.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931910.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931912.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931915.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931917.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931919.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931922.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931923.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931925.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931927.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931929.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931933.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931935.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931936.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931937.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931939.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931943.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931945.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931948.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931949.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931950.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931954.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931956.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931959.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931961.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931962.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931963.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931966.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931968.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931971.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931973.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931975.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931978.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931980.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931983.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931985.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931987.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931990.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931992.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931995.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931997.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4931999.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932002.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932004.000,982.648,45.000,-69.999,0.000,90.000,90.000,
